"ensembl_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","hgnc_symbol","description","gene_biotype"
"ENSG00000173530",2317.85532181262,0.235171057738105,0.318826041542845,0.0335706305460267,0.241319701211859,"TNFRSF10D","vascular endothelial growth factor B","protein_coding"
"ENSG00000173531",261.850639810388,0.0434542989264988,0.160274465793325,0.311559972856568,0.687960256866908,"MST1","pseudopodium enriched atypical kinase 1","protein_coding"
"ENSG00000173535",37.6841366813982,0.00196565457331166,0.15228023886445,0.964625152683939,0.990631665227486,"TNFRSF10C","TNF receptor superfamily member 10d","protein_coding"
"ENSG00000173540",729.481435315412,-0.00833811588113396,0.129354459479594,0.90952065782746,0.985581982872208,"GMPPB","macrophage stimulating 1","protein_coding"
"ENSG00000173542",2861.64899529309,0.0704861386615641,0.124190010270679,0.393466297310374,0.752380094414887,"MOB1B","TNF receptor superfamily member 10c","protein_coding"
"ENSG00000173545",1089.11987683918,0.213009485838944,0.130765809257733,0.0275628991811686,0.218215316278348,"ZNF622","GDP-mannose pyrophosphorylase B","protein_coding"
"ENSG00000173546",2027.61116043286,-0.333429822154368,0.288149844551736,0.0172762891564079,0.171176004424507,"CSPG4","MOB kinase activator 1B","protein_coding"
"ENSG00000173548",2057.82177624471,-0.142300662273031,0.183899130384506,0.117791832628769,0.445795168636331,"SNX33","zinc finger protein 622","protein_coding"
"ENSG00000173559",6381.22404650617,1.09345429900464,0.358294342028604,8.8280624437062e-05,0.00555493568072374,"NABP1","chondroitin sulfate proteoglycan 4","protein_coding"
"ENSG00000173567",14.1697074536925,-0.0563816392659179,0.165567252264591,0.207268429382474,0.581392965390508,"ADGRF3","sorting nexin 33","protein_coding"
"ENSG00000173575",4450.05112918535,-0.0869435336843663,0.0890643724912671,0.24023349087586,0.622019048671571,"CHD2","nucleic acid binding protein 1","protein_coding"
"ENSG00000173578",52.8145267842576,-0.00820741112613693,0.1575524848574,0.591176422329379,0.86705237337755,"XCR1","adhesion G protein-coupled receptor F3","protein_coding"
"ENSG00000173581",489.880382928928,-0.124675002451839,0.138120829340281,0.16681564807985,0.523831775169475,"CCDC106","chromodomain helicase DNA binding protein 2","protein_coding"
"ENSG00000173588",359.278028549307,0.00206603450414608,0.118702641052082,0.978903964017922,0.994444829978464,"CEP83","X-C motif chemokine receptor 1","protein_coding"
"ENSG00000173597",45.6670771629896,-0.0712828280468614,0.180207391413835,0.0164785062981363,0.167151266729018,"SULT1B1","coiled-coil domain containing 106","protein_coding"
"ENSG00000173598",1406.12930928049,0.000994473358297679,0.1208753724694,0.985545673343877,0.996689206694323,"NUDT4","centrosomal protein 83","protein_coding"
"ENSG00000173599",1388.12905831984,-0.0151982583550296,0.137861471272807,0.836171897332844,0.962860032632568,"PC","sulfotransferase family 1B member 1","protein_coding"
"ENSG00000173611",360.941485782781,-0.119699043579325,0.149866594339808,0.178751921814252,0.541062690348735,"SCAI","nudix hydrolase 4","protein_coding"
"ENSG00000173614",546.062547226075,-0.0710322219332336,0.124081806203738,0.388537798633354,0.748757349465508,"NMNAT1","pyruvate carboxylase","protein_coding"
"ENSG00000173621",552.54840292674,-0.0515560819041893,0.13317220511257,0.508744993552247,0.82653563296278,"LRFN4","suppressor of cancer cell invasion","protein_coding"
"ENSG00000173626",2.3621688131685,0.0256703191238829,0.159712877312967,0.229144256534267,NA,"TRAPPC3L","nicotinamide nucleotide adenylyltransferase 1","protein_coding"
"ENSG00000173638",324.605608448528,-0.143383451240715,0.189140253963065,0.110817042904828,0.436191670617137,"SLC19A1","leucine rich repeat and fibronectin type III domain containing 4","protein_coding"
"ENSG00000173641",6547.89339713751,-0.00306562950112185,0.155161754539953,0.934079910855562,0.990077206583664,"HSPB7","trafficking protein particle complex subunit 3L","protein_coding"
"ENSG00000173653",328.260132837592,-0.0111499904561524,0.118479969052292,0.885891258986876,0.978940081078184,"RCE1","solute carrier family 19 member 1","protein_coding"
"ENSG00000173660",2208.75481488573,0.181496782893588,0.129856112000956,0.0539841778279382,0.30635625952226,"UQCRH","heat shock protein family B (small) member 7","protein_coding"
"ENSG00000173662",6.37634289295665,0.00106598047569815,0.154811329558996,0.973630503475353,NA,"TAS1R1","Ras converting CAAX endopeptidase 1","protein_coding"
"ENSG00000173674",1768.10402947375,-0.0520186114774929,0.144304105272363,0.477200804571241,0.807924625661865,"EIF1AX","ubiquinol-cytochrome c reductase hinge protein","protein_coding"
"ENSG00000173681",395.961746566862,-0.046185009816987,0.122227834347163,0.56114750922966,0.852453447206651,"BCLAF3","taste 1 receptor member 1","protein_coding"
"ENSG00000173692",5510.09915154166,-0.096727445296367,0.150555107758705,0.246903046900933,0.628291899384645,"PSMD1","eukaryotic translation initiation factor 1A X-linked","protein_coding"
"ENSG00000173698",15.8460058146592,-0.0351685276149184,0.158501306636732,0.365707493316453,0.733276299389329,"ADGRG2","BCLAF1 and THRAP3 family member 3","protein_coding"
"ENSG00000173702",1.09322669991063,0.00607074204584045,0.158151959304971,0.404971401405908,NA,"MUC13","proteasome 26S subunit, non-ATPase 1","protein_coding"
"ENSG00000173705",635.190498562104,-0.107621564033606,0.190292222437446,0.114142285800559,0.440572205170975,"SUSD5","adhesion G protein-coupled receptor G2","protein_coding"
"ENSG00000173706",14768.5494083282,0.147861807587203,0.212876873751879,0.0849623132448146,0.385877554372028,"HEG1","mucin 13, cell surface associated","protein_coding"
"ENSG00000173714",3.72234962731306,0.0184232096289993,0.158021089613614,0.406533879373159,NA,"WFIKKN2","sushi domain containing 5","protein_coding"
"ENSG00000173715",95.518510006182,0.034446969045579,0.13968514038726,0.625955303926292,0.883061776054591,"TOP6BL","heart development protein with EGF like domains 1","protein_coding"
"ENSG00000173726",5655.00410726145,0.0179217649403189,0.0890573308509448,0.806831459732584,0.952658308136166,"TOMM20","WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2","protein_coding"
"ENSG00000173728",3.84338054074512,0.0511908465393648,0.169188125102368,0.0185952566505467,NA,"SPMIP3","TOP6B like initiator of meiotic double strand breaks","protein_coding"
"ENSG00000173744",3714.90907779436,-0.142511033494464,0.110867018713815,0.0931607036941004,0.403785544269534,"AGFG1","translocase of outer mitochondrial membrane 20","protein_coding"
"ENSG00000173757",2320.09492247952,-0.0552404511498857,0.118119786805625,0.493977425891728,0.817900203394136,"STAT5B","sperm microtubule inner protein 3","protein_coding"
"ENSG00000173762",11.9317882991186,0.0157556755108574,0.156932036231128,0.553392169123942,0.848369248698425,"CD7","ArfGAP with FG repeats 1","protein_coding"
"ENSG00000173786",3243.10072377255,-0.166619929044948,0.109289985818531,0.0522009569053288,0.302231866146443,"CNP","signal transducer and activator of transcription 5B","protein_coding"
"ENSG00000173801",920.006854086757,-0.0897461742714528,0.184675712926439,0.0975583605687613,0.411534592697182,"JUP","CD7 molecule","protein_coding"
"ENSG00000173805",6.45387030782024,0.00323770590247661,0.154778936484148,0.917614487653346,NA,"HAP1","2',3'-cyclic nucleotide 3' phosphodiesterase","protein_coding"
"ENSG00000173809",9.15377118769887,-0.0363782941812594,0.163316637290012,0.0564834931524487,0.313601060940158,"TDRD12","junction plakoglobin","protein_coding"
"ENSG00000173811",7.29878499020922,0.0303142316188277,0.160885978220335,0.166628302269072,NA,"CCDC13-AS1","huntingtin associated protein 1","lncRNA"
"ENSG00000173812",18438.7498158201,0.00697497588195953,0.0859675553132793,0.921307214211527,0.988486446130099,"EIF1","tudor domain containing 12","protein_coding"
"ENSG00000173818",354.38291265317,0.0135749170596542,0.127946312999573,0.859331681575315,0.970510328649374,"ENDOV","CCDC13 antisense RNA 1","protein_coding"
"ENSG00000173821",8582.45401355864,-0.174807183316087,0.166451907140156,0.0751100884541502,0.36399271929651,"RNF213","eukaryotic translation initiation factor 1","protein_coding"
"ENSG00000173825",2.03396692060581,0.00188988711872904,0.157659601770464,0.868360683830118,NA,"TIGD3","endonuclease V","protein_coding"
"ENSG00000173838",1.02350105274416,-0.00292805940493485,0.157904511198842,0.717268150515633,NA,"MARCHF10","ring finger protein 213","protein_coding"
"ENSG00000173846",1098.07827229843,0.337132947435282,0.26769501212144,0.0159470705166123,0.16435024115264,"PLK3","tigger transposable element derived 3","protein_coding"
"ENSG00000173848",1608.30211696941,0.00967226988262688,0.133244095307672,0.894815671413591,0.982242994570058,"NET1","membrane associated ring-CH-type finger 10","protein_coding"
"ENSG00000173852",2028.74186523679,-0.139958805088991,0.152982157142386,0.129667559480682,0.467477983277372,"DPY19L1","polo like kinase 3","protein_coding"
"ENSG00000173868",27.1186664628502,-0.0165524265591339,0.156575381160935,0.561512901407449,0.852453447206651,"PHOSPHO1","neuroepithelial cell transforming 1","protein_coding"
"ENSG00000173875",770.16698782037,-0.0752404088211142,0.151806391888897,0.342966576593399,0.715806982940155,"ZNF791","dpy-19 like C-mannosyltransferase 1","protein_coding"
"ENSG00000173889",1934.07114663129,-0.0505302107278165,0.092004298250047,0.500329841967747,0.820961198729815,"PHC3","phosphoethanolamine/phosphocholine phosphatase 1","protein_coding"
"ENSG00000173890",227.30467462133,-0.018200455100618,0.154111373218041,0.641723662282912,0.890235151873277,"GPR160","zinc finger protein 791","protein_coding"
"ENSG00000173894",34.1076973818115,-0.091486749519771,0.185864069211862,0.0953158782239358,0.406675803327655,"CBX2","polyhomeotic homolog 3","protein_coding"
"ENSG00000173898",46.0823980029622,0.0430186413867839,0.161377303236472,0.271820673226921,0.651881312172351,"SPTBN2","G protein-coupled receptor 160","protein_coding"
"ENSG00000173905",4358.16604225008,-0.0676005334037464,0.125375393719522,0.410386689309111,0.763833851792778,"GOLIM4","chromobox 2","protein_coding"
"ENSG00000173914",533.846009869383,-0.0155029985160127,0.112657542802596,0.843455230924785,0.965155414916874,"RBM4B","spectrin beta, non-erythrocytic 2","protein_coding"
"ENSG00000173915",1637.63194974025,0.259162930424968,0.19774146514249,0.026971210017512,0.215688624589979,"ATP5MK","golgi integral membrane protein 4","protein_coding"
"ENSG00000173917",322.560940837519,2.04122119429985,0.385189761716197,5.25212107700992e-09,2.71939823307353e-06,"HOXB2","RNA binding motif protein 4B","protein_coding"
"ENSG00000173918",477.728275140712,-0.000797354556689018,0.153093344409135,0.978854683991961,0.994444829978464,"C1QTNF1","ATP synthase membrane subunit k","protein_coding"
"ENSG00000173926",136.271261287343,0.0809378056352809,0.174314603672097,0.165664131052328,0.523115650080593,"MARCHF3","homeobox B2","protein_coding"
"ENSG00000173928",50.4846305842914,0.00730603737720658,0.144761076160967,0.901486144470998,0.983074492123205,"SWSAP1","C1q and TNF related 1","protein_coding"
"ENSG00000173930",63.2561544422078,-0.0569801631570724,0.171108173757742,0.0434988191414813,0.27688289444395,"SLCO4C1","membrane associated ring-CH-type finger 3","protein_coding"
"ENSG00000173933",362.88459148227,0.0969280418433269,0.158845582026073,0.225352772623502,0.602603356276097,"RBM4","SWIM-type zinc finger 7 associated protein 1","protein_coding"
"ENSG00000173947",59.699771688744,0.0221731769263401,0.158646780099133,0.341611335890961,0.71571933563421,"CIMAP3","solute carrier organic anion transporter family member 4C1","protein_coding"
"ENSG00000173950",1158.67767377564,0.0352049040369591,0.129990461244558,0.651220328587297,0.894418472004817,"XXYLT1","RNA binding motif protein 4","protein_coding"
"ENSG00000173960",872.549960240799,-0.110486413627752,0.117713411429586,0.19604988024458,0.56555490763965,"UBXN2A","ciliary microtubule associated protein 3","protein_coding"
"ENSG00000173988",24.4885265273681,-0.0171431687423994,0.158419951953392,0.32812887163403,0.704156646494154,"LRRC63","xyloside xylosyltransferase 1","protein_coding"
"ENSG00000173991",6.11865743789654,0.048161712699237,0.167297975773765,0.0505612227547381,NA,"TCAP","UBX domain protein 2A","protein_coding"
"ENSG00000173992",830.828732222759,0.0916685797165791,0.163279107471142,0.230415679067802,0.609560664661165,"CCS","leucine rich repeat containing 63","protein_coding"
"ENSG00000174004",1413.7257701229,-0.0997272987563617,0.193953718065749,0.0707869500300937,0.352805585381011,"NRROS","titin-cap","protein_coding"
"ENSG00000174007",184.267931880941,-0.0801289547813839,0.161704872335953,0.259913118130989,0.641772364452002,"CEP19","copper chaperone for superoxide dismutase","protein_coding"
"ENSG00000174010",437.837234199129,-0.148145790566606,0.168828055551625,0.116424471922161,0.443677842301216,"KLHL15","negative regulator of reactive oxygen species","protein_coding"
"ENSG00000174013",750.942777645863,-0.229043534036083,0.174881811282833,0.0335437779255682,0.241301182262845,"FBXO45","centrosomal protein 19","protein_coding"
"ENSG00000174021",610.397266479612,0.0147141068700228,0.114392557836795,0.852820777942512,0.968165015214822,"GNG5","kelch like family member 15","protein_coding"
"ENSG00000174028",585.048276607147,-0.0502999443109611,0.15055329054713,0.440806631944133,0.785603085758726,"FAM3C2P","F-box protein 45","transcribed_processed_pseudogene"
"ENSG00000174032",1199.4295835111,0.101210466022599,0.149654712269852,0.225120066917543,0.602425554146443,"SLC25A30","G protein subunit gamma 5","protein_coding"
"ENSG00000174038",1.11666513766329,0.0101278828648003,0.158458315284355,0.130199284589629,NA,"SPATA31G1","family with sequence similarity 3 member C2, pseudogene","protein_coding"
"ENSG00000174059",49.593753367364,-0.054895673868485,0.170627688022297,NA,NA,"CD34","solute carrier family 25 member 30","protein_coding"
"ENSG00000174080",1341.03589918317,-0.0316708294942146,0.156767179226759,0.43642791559461,0.782616846126676,"CTSF","SPATA31 subfamily G member 1","protein_coding"
"ENSG00000174099",7096.13655261455,0.0309862422215873,0.144880211366866,0.553809228503439,0.84860102434156,"MSRB3","CD34 molecule","protein_coding"
"ENSG00000174106",1098.73358519769,-0.106301838320425,0.12785933682843,0.221295598482789,0.59814153197013,"LEMD3","cathepsin F","protein_coding"
"ENSG00000174109",180.196101918428,-0.0480531984107708,0.145043422937764,0.489447302726311,0.815442368376613,"UQCC4","methionine sulfoxide reductase B3","protein_coding"
"ENSG00000174123",12.2743814463043,-0.0122050667727784,0.157613341919663,0.50996416249582,0.827114201280599,"TLR10","LEM domain containing 3","protein_coding"
"ENSG00000174125",1171.26726707992,0.0137764714683253,0.12797028039616,0.880206893425838,0.977248764350443,"TLR1","ubiquinol-cytochrome c reductase complex assembly factor 4","protein_coding"
"ENSG00000174130",842.699804915006,-0.42191143373955,0.193221969132154,0.00243974290435099,0.0523850958680671,"TLR6","toll like receptor 10","protein_coding"
"ENSG00000174132",549.904455023004,0.501696004976969,0.127745168507492,7.5894120793781e-06,0.000889240895649272,"FAM174A","toll like receptor 1","protein_coding"
"ENSG00000174136",1544.92226817141,-0.000754661670200935,0.147327217603291,0.953757728329523,0.990077206583664,"RGMB","toll like receptor 6","protein_coding"
"ENSG00000174137",39.5848883397124,-0.0592650120644258,0.157084958505521,0.342007465136676,0.71571933563421,"FAM53A","family with sequence similarity 174 member A","protein_coding"
"ENSG00000174151",761.689995727871,0.0217764276630169,0.115938970448436,0.779525363898176,0.945721732001166,"CYB561D1","repulsive guidance molecule BMP co-receptor b","protein_coding"
"ENSG00000174165",667.363171272756,0.061959721938939,0.127965047547978,0.447058149456884,0.790288361944389,"ZDHHC24","family with sequence similarity 53 member A","protein_coding"
"ENSG00000174171",1.47908880138867,0.016539951873327,0.1590139642382,0.152877525600591,NA,"","cytochrome b561 family member D1","lncRNA"
"ENSG00000174173",560.993002544669,-0.081726640374691,0.143371562133329,0.318747244736047,0.695871451289906,"TRMT10C","zinc finger DHHC-type containing 24","protein_coding"
"ENSG00000174177",331.283907880474,-0.00731411540789631,0.122675936189015,0.922908238780807,0.988927128100188,"CTU2","novel transcript, antisense to SPTBN5","protein_coding"
"ENSG00000174197",1512.05237151274,-0.260730342292117,0.119547847200678,0.00623661719942084,0.0948154168522688,"MGA","tRNA methyltransferase 10C, mitochondrial RNase P subunit","protein_coding"
"ENSG00000174206",155.663889919613,-0.0539907359840531,0.133219128795449,0.491098611231405,0.816320549924148,"KICS2","cytosolic thiouridylase subunit 2","protein_coding"
"ENSG00000174225",3.02019468904175,0.0138234563696638,0.157792779333124,0.464640545844035,NA,"ARL13A","MAX dimerization protein MGA","protein_coding"
"ENSG00000174227",1849.28084463031,0.257771585429229,0.0858259363131516,0.000659141997259421,0.0227090708637552,"PIGG","KICSTOR subunit 2","protein_coding"
"ENSG00000174233",2023.96580949262,0.063828750487821,0.151931003450171,0.362506210433219,0.730580555720025,"ADCY6","ARF like GTPase 13A","protein_coding"
"ENSG00000174236",4.22063686446182,-0.0316592412305415,0.161914856611163,0.0742666020848692,NA,"REP15","phosphatidylinositol glycan anchor biosynthesis class G (EMM blood group)","protein_coding"
"ENSG00000174238",3692.99641660467,-0.192735267335316,0.098421777281742,0.0179188792864251,0.174640380665002,"PITPNA","adenylate cyclase 6","protein_coding"
"ENSG00000174243",2554.4685615325,-0.156447019606758,0.118691786951056,0.0765936097061682,0.366202524675742,"DDX23","RAB15 effector protein","protein_coding"
"ENSG00000174276",106.733885242975,-0.111468505590742,0.145001218805613,0.205624030035276,0.579248227826423,"ZNHIT2","phosphatidylinositol transfer protein alpha","protein_coding"
"ENSG00000174282",5571.03441402643,-0.0490078579630131,0.100786778954235,0.565253138818052,0.854766136653934,"ZBTB4","DEAD-box helicase 23","protein_coding"
"ENSG00000174292",10.9397753075593,0.00920577049280336,0.156327554651987,0.71933075390203,0.923473811727443,"TNK1","zinc finger HIT-type containing 2","protein_coding"
"ENSG00000174306",2538.41962694438,0.0427399638894904,0.115343330938085,0.608331833208816,0.874880391285983,"ZHX3","zinc finger and BTB domain containing 4","protein_coding"
"ENSG00000174307",2086.87769758787,0.0525958716831601,0.14731971533612,0.451879241621413,0.793781573228173,"PHLDA3","tyrosine kinase non receptor 1","protein_coding"
"ENSG00000174325",3.581234603696,0.0178521407080054,0.158413888866506,0.340552150185866,NA,"DIRC1","zinc fingers and homeoboxes 3","lncRNA"
"ENSG00000174326",5.2722707560466,-0.0616570125298611,0.174982612605876,0.00797891156423034,NA,"SLC16A11","pleckstrin homology like domain family A member 3","protein_coding"
"ENSG00000174327",119.930271852394,0.0467527128271475,0.14947693530305,0.466335915281178,0.801616923527166,"SLC16A13","disrupted in renal carcinoma 1","protein_coding"
"ENSG00000174332",57.1125158631768,-0.255178109715443,0.542745737033576,0.0135375000993046,0.149316236640048,"GLIS1","solute carrier family 16 member 11","protein_coding"
"ENSG00000174343",1.56876552412108,0.00136757999873493,0.157839273704189,0.854654419956333,NA,"CHRNA9","solute carrier family 16 member 13","protein_coding"
"ENSG00000174348",1946.35226206384,-0.0275116825443723,0.158352138691804,0.380287378014134,0.74489304078617,"PODN","GLIS family zinc finger 1","protein_coding"
"ENSG00000174365",293.135792505784,0.30592147521739,0.186120956855792,0.0123354799361762,0.142748127332941,"SNHG11","cholinergic receptor nicotinic alpha 9 subunit","lncRNA"
"ENSG00000174370",419.08856283639,0.441278940673855,0.532231583584582,0.0118646604047158,0.139134033753614,"KCNJ5-AS1","podocan","lncRNA"
"ENSG00000174371",219.901305358499,-0.0867050640966788,0.18863670923259,0.0400189430443837,0.265240709736331,"EXO1","small nucleolar RNA host gene 11","protein_coding"
"ENSG00000174373",604.969301103292,-0.119189734919951,0.145035697788223,0.182000993853257,0.546244122326718,"RALGAPA1","KCNJ5 antisense RNA 1","protein_coding"
"ENSG00000174403",8.4990350310312,0.000139569403009374,0.158019278384491,0.961896451695923,0.990087896037346,"CRMA","exonuclease 1","lncRNA"
"ENSG00000174405",1024.29271251292,0.0361444240957693,0.0778582327482201,0.594201957781601,0.868731314716464,"LIG4","Ral GTPase activating protein catalytic subunit alpha 1","protein_coding"
"ENSG00000174428",140.592338448846,-0.0101344538144683,0.147730692291255,0.838354402243791,0.963757128286429,"GTF2IRD2B","cardiomyocyte maturation associated lncRNA","protein_coding"
"ENSG00000174437",13801.7915562067,0.0517757717189651,0.107447553784058,0.577676521901608,0.861759460808442,"ATP2A2","DNA ligase 4","protein_coding"
"ENSG00000174442",861.782155697078,-0.177276620557805,0.24558219797557,0.0566024719726631,0.313675341566937,"ZWILCH","GTF2I repeat domain containing 2B","protein_coding"
"ENSG00000174444",33771.1135553954,-0.0538876073970772,0.126737528782354,0.420606354778553,0.770762623502283,"RPL4","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2","protein_coding"
"ENSG00000174446",380.93251024474,-0.00955119085580237,0.116983193349496,0.89266203126568,0.981341909541412,"SNAPC5","zwilch kinetochore protein","protein_coding"
"ENSG00000174448",1.31652768142179,0.00381252917526613,0.157524410616971,0.765387801190161,NA,"STARD6","ribosomal protein L4","protein_coding"
"ENSG00000174456",254.434085099734,0.167982445559619,0.200818356906136,0.0843789835300931,0.384445618597682,"C12orf76","small nuclear RNA activating complex polypeptide 5","protein_coding"
"ENSG00000174469",69.4263445960297,-0.0150043085137245,0.156588583446589,0.584230043535649,0.864278926445145,"CNTNAP2","StAR related lipid transfer domain containing 6","protein_coding"
"ENSG00000174473",1.34372325195062,-0.0008373945162487,0.157853536810619,0.932480626002288,NA,"GALNTL6","chromosome 12 open reading frame 76","protein_coding"
"ENSG00000174482",1.29204203516982,-0.000202772751027386,0.157779094270516,0.980409438657615,NA,"LINGO2","contactin associated protein 2","protein_coding"
"ENSG00000174483",22.1246595523476,0.0149861490608401,0.151648034908035,0.743777115069521,0.932510358134375,"BBS1","polypeptide N-acetylgalactosaminyltransferase like 6","protein_coding"
"ENSG00000174485",1507.56600122406,-0.0528595214741979,0.101412506276063,0.50152271764753,0.821085435830567,"DENND4A","leucine rich repeat and Ig domain containing 2","protein_coding"
"ENSG00000174500",22.767126635119,0.280619036530798,0.643902873288601,0.0140253643576581,0.152653244978666,"GCSAM","Bardet-Biedl syndrome 1","protein_coding"
"ENSG00000174501",113.788200565352,-0.139438269013445,0.174897470944742,0.127538074713142,0.463920788002509,"ANKRD36C","DENN domain containing 4A","protein_coding"
"ENSG00000174502",1.08208743144297,-0.00376226251223366,0.157710150092602,0.732608851749754,NA,"SLC26A9","germinal center associated signaling and motility","protein_coding"
"ENSG00000174514",9.5611856695321,0.0200129464612449,0.15798480055049,0.418515403235345,0.769383152211359,"MFSD4A","ankyrin repeat domain 36C","protein_coding"
"ENSG00000174516",351.277589007834,-0.0168165485628816,0.131462095789639,0.818184881441452,0.956346128632315,"PELI3","solute carrier family 26 member 9","protein_coding"
"ENSG00000174521",2.77869836893297,0.00163492845854152,0.156575643820455,0.940500911110666,NA,"TTC9B","major facilitator superfamily domain containing 4A","protein_coding"
"ENSG00000174527",9.51724298574413,-0.0139755880787923,0.15511607691087,0.677232487093493,0.904460229257953,"MYO1H","pellino E3 ubiquitin protein ligase family member 3","protein_coding"
"ENSG00000174529",36.9534229037,0.0409824807145182,0.150858369110197,0.49476831329372,0.817908124224337,"TMEM81","tetratricopeptide repeat domain 9B","protein_coding"
"ENSG00000174547",576.802812623395,-0.140841905779423,0.126022237937875,0.118450198163837,0.447481485887024,"MRPL11","myosin IH","protein_coding"
"ENSG00000174564",53.7230887399119,0.0199274028821761,0.154017112137651,0.628446134010858,0.883924547994425,"IL20RB","transmembrane protein 81","protein_coding"
"ENSG00000174574",2953.3360555014,0.0324305460829715,0.123775738987484,0.68238031688028,0.907270440389174,"AKIRIN1","mitochondrial ribosomal protein L11","protein_coding"
"ENSG00000174576",10.1160787324029,-0.00202702452367735,0.154148153249116,0.951231022459549,0.990077206583664,"NPAS4","interleukin 20 receptor subunit beta","protein_coding"
"ENSG00000174579",915.305784252297,-0.177646021372796,0.125447346650979,0.053199273121234,0.304509547537272,"MSL2","akirin 1","protein_coding"
"ENSG00000174586",17.0967945024961,0.0272141707415748,0.154429839532779,0.540861888417751,0.843632061404466,"ZNF497","neuronal PAS domain protein 4","protein_coding"
"ENSG00000174599",133.292456783512,-0.0263507039055579,0.151684419077046,0.599466939492547,0.871473036347559,"TRAM1L1","MSL complex subunit 2","protein_coding"
"ENSG00000174600",5936.71888927577,-0.638616226320719,0.281483873642957,0.00112863810253813,0.0324336472037599,"CMKLR1","zinc finger protein 497","protein_coding"
"ENSG00000174606",866.507261653896,-0.169595521675584,0.11237332137626,0.051111080142971,0.298881895563382,"ANGEL2","translocation associated membrane protein 1 like 1","protein_coding"
"ENSG00000174607",1.54271791906519,0.0104871000970781,0.158177476413518,0.349805200866105,NA,"UGT8","chemerin chemokine-like receptor 1","protein_coding"
"ENSG00000174611",108.27554792778,-0.0608417911076793,0.17126732870329,0.0931082391249631,0.403662083593919,"KY","angel homolog 2","protein_coding"
"ENSG00000174628",136.202360701566,-0.0601044577498216,0.14384918712234,0.422562786174201,0.772177353135914,"IQCK","UDP glycosyltransferase 8","protein_coding"
"ENSG00000174640",53.7137397434216,0.0189574814057723,0.158422182818793,0.358563647859492,0.728080732489791,"SLCO2A1","kyphoscoliosis peptidase","protein_coding"
"ENSG00000174652",1256.17942113679,0.0655819717673661,0.136198036581832,0.412941591678786,0.765276932332466,"ZNF266","IQ motif containing K","protein_coding"
"ENSG00000174669",43.2570808034961,-0.080091633694888,0.171687398087151,0.186717089291348,0.552890047734936,"SLC29A2","solute carrier organic anion transporter family member 2A1","protein_coding"
"ENSG00000174672",5.80378208730397,0.0446606790663202,0.164421362630194,0.140498459592356,NA,"BRSK2","zinc finger protein 266","protein_coding"
"ENSG00000174680",9.65855591552134,-0.000507619271681594,0.156449438872483,0.977930833388376,0.994113567210644,"GRIK1-AS1","solute carrier family 29 member 2","lncRNA"
"ENSG00000174684",786.892143088632,0.00665698043471158,0.106967797309394,0.92445782533254,0.989578960865245,"B4GAT1","BR serine/threonine kinase 2","protein_coding"
"ENSG00000174695",5722.53514948517,0.308050218239632,0.11321165505739,0.00108852621903553,0.0317653335609691,"TMEM167A","GRIK1 antisense RNA 1","protein_coding"
"ENSG00000174697",835.614024027117,-0.0111461729349242,0.157772091167333,0.497874161499937,0.820001413678257,"LEP","beta-1,4-glucuronyltransferase 1","protein_coding"
"ENSG00000174705",4033.79466741741,-0.543094934468607,0.194212386536639,0.000341607038397496,0.0143300989579616,"SH3PXD2B","transmembrane protein 167A","protein_coding"
"ENSG00000174718",2772.9313294184,-0.11588400909528,0.161100289769387,0.185492972666158,0.550837301551436,"RESF1","leptin","protein_coding"
"ENSG00000174720",1009.78882924723,-0.103350324000972,0.118596261693625,0.222499679568597,0.599181635815101,"LARP7","SH3 and PX domains 2B","protein_coding"
"ENSG00000174721",21.2225025588031,-0.0176078564584695,0.149748434795234,0.729094798648561,0.92750327763471,"FGFBP3","retroelement silencing factor 1","protein_coding"
"ENSG00000174738",2340.89661120969,-0.370019807668796,0.218655598038164,0.0078003573795413,0.107333391368297,"NR1D2","La ribonucleoprotein 7, transcriptional regulator","protein_coding"
"ENSG00000174740",99.6055165284423,-0.0141695265112707,0.155735571681737,0.647325255126323,0.892641881519408,"PABPC5","fibroblast growth factor binding protein 3","protein_coding"
"ENSG00000174744",909.363667539248,-0.0666680711527523,0.123950237118171,0.417587321853308,0.768744153456487,"BRMS1","nuclear receptor subfamily 1 group D member 2","protein_coding"
"ENSG00000174748",18007.2309880383,-0.0135453223726112,0.123078068426874,0.863349252971041,0.971898071955598,"RPL15","poly(A) binding protein cytoplasmic 5","protein_coding"
"ENSG00000174749",513.499694941235,0.0778187514697844,0.170290197723292,0.198216050389188,0.569086068623711,"FAM241A","BRMS1 transcriptional repressor and anoikis regulator","protein_coding"
"ENSG00000174775",5.35811628399962,-0.00027933929548964,0.156777289833942,0.98936595922417,NA,"HRAS","ribosomal protein L15","protein_coding"
"ENSG00000174776",3.02847944914292,9.55637509639398e-05,0.15802034966335,0.969354868033451,NA,"WDR49","family with sequence similarity 241 member A","protein_coding"
"ENSG00000174780",5114.60226071417,-0.0702706356220047,0.13504457822504,0.386340921249105,0.747676233290257,"SRP72","HRas proto-oncogene, GTPase","protein_coding"
"ENSG00000174788",6.32257301754219,0.000854389201654813,0.157681724189098,0.963938165069378,NA,"PCP2","WD repeat domain 49","protein_coding"
